Survived,PassengerId,DTree,Logit,SVM,AdaBoost,Random Forest,Naive Bayes,Neural Network,kNN,DTree (0),DTree (1),Logit (0),Logit (1),SVM (0),SVM (1),AdaBoost (0),AdaBoost (1),Random Forest (0),Random Forest (1),Naive Bayes (0),Naive Bayes (1),Neural Network (0),Neural Network (1),kNN (0),kNN (1)
0.0,1139.0,0,0,0,0,0,1,0,0,0.6604938271604939,0.3395061728395062,0.8861430157940549,0.1138569842059451,0.8163967710764298,0.18360322892357028,0.9999999999999998,2.2204460492503974e-16,0.9081239620900439,0.09187603790995608,0.21985138330981083,0.7801486166901891,0.9409043846766543,0.05909561532334571,0.7142857142857143,0.2857142857142857
1.0,1140.0,1,1,1,1,1,1,1,1,0.0,1.0,0.23284429292034337,0.7671557070796566,0.2457760669382717,0.7542239330617283,2.2204460492503974e-16,0.9999999999999998,0.022958521721372395,0.9770414782786276,0.0880042883395302,0.9119957116604698,0.025677996676422454,0.9743220033235775,0.2857142857142857,0.7142857142857143
0.0,1141.0,1,1,1,0,0,1,1,1,0.4492753623188406,0.5507246376811594,0.4812666505647949,0.5187333494352051,0.3078885822721853,0.6921114177278148,0.9999999999999998,2.2204460492503974e-16,0.6494588921470017,0.35054110785299847,0.3823092784224166,0.6176907215775834,0.09500619025990586,0.9049938097400941,0.2857142857142857,0.7142857142857143
1.0,1142.0,1,1,1,1,1,1,1,1,0.0,1.0,0.15886612110503073,0.8411338788949693,0.295792573157328,0.704207426842672,0.013057637793289565,0.9869423622067104,0.2688607142857143,0.7311392857142858,0.040413507640386724,0.9595864923596134,0.002611683003269527,0.9973883169967305,0.42857142857142855,0.5714285714285714
0.0,1143.0,0,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.9077501556427189,0.09224984435728112,0.7663204576398209,0.23367954236017893,0.5,0.5,0.7547880462420735,0.24521195375792615,0.8383403292797156,0.1616596707202844,0.820095261402137,0.17990473859786307,0.7142857142857143,0.2857142857142857
0.0,1144.0,0,1,0,0,0,1,1,1,0.6604938271604939,0.3395061728395062,0.4421534254355196,0.5578465745644804,0.7043675100706323,0.29563248992936775,0.9999999999999998,2.2204460492503974e-16,0.5444914430475272,0.45550855695247294,0.2736910007099386,0.7263089992900613,0.49266417622696035,0.5073358237730397,0.14285714285714285,0.8571428571428571
0.0,1145.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.9173870967909052,0.08261290320909476,0.7653996355026905,0.23460036449730953,0.9999999999999998,2.2204460492503974e-16,0.9032938907782144,0.0967061092217857,0.8617643010784357,0.1382356989215643,0.8538368884261487,0.1461631115738513,1.0,0.0
0.0,1146.0,0,0,0,0,0,0,0,0,0.9649122807017544,0.03508771929824561,0.9357901538658677,0.06420984613413222,0.7582356887289248,0.24176431127107517,0.9999999999999998,2.2204460492503974e-16,0.7592336525998459,0.2407663474001537,0.882774079975404,0.11722592002459596,0.8997885235073455,0.10021147649265451,0.8571428571428571,0.14285714285714285
0.0,1147.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9312215959174608,0.06877840408253927,0.7597231733245747,0.24027682667542502,0.9999999999999998,2.2204460492503974e-16,0.890998943759294,0.10900105624070595,0.9297673675604143,0.07023263243958572,0.8904635983840505,0.10953640161594948,1.0,0.0
0.0,1148.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9311530830226502,0.06884691697734978,0.7598179149257707,0.24018208507422947,0.9089966992884692,0.09100330071153083,0.8531811816218422,0.14681881837815736,0.9297673675604143,0.07023263243958572,0.8905728851119814,0.10942711488801858,0.8571428571428571,0.14285714285714285
0.0,1149.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.9270720621202069,0.07292793787979314,0.7616251037557323,0.2383748962442676,0.9999999999999998,2.2204460492503974e-16,0.879592335421744,0.12040766457825586,0.8617643010784357,0.1382356989215643,0.8812772113764386,0.11872278862356146,1.0,0.0
1.0,1150.0,1,1,1,1,1,1,1,0,0.0,1.0,0.1909622955912038,0.8090377044087962,0.2563547911992958,0.7436452088007044,2.2204460492503974e-16,0.9999999999999998,0.11849457505562055,0.8815054249443794,0.1324751045260796,0.8675248954739203,0.015501408248931758,0.9844985917510682,0.5714285714285714,0.42857142857142855
0.0,1151.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9104682239920125,0.08953177600798742,0.7659843725011278,0.23401562749887225,0.9999999999999998,2.2204460492503974e-16,0.8468253513376535,0.1531746486623463,0.9011515763255278,0.09884842367447223,0.8264809536970031,0.1735190463029969,0.8571428571428571,0.14285714285714285
0.0,1152.0,0,0,0,0,0,0,0,0,0.9649122807017544,0.03508771929824561,0.9407761058669042,0.05922389413309585,0.7573866526590943,0.24261334734090576,0.9999999999999998,2.2204460492503974e-16,0.8638602928107154,0.1361397071892845,0.7519202118725614,0.24807978812743856,0.8829326423908916,0.11706735760910833,0.8571428571428571,0.14285714285714285
0.0,1153.0,0,0,0,0,0,0,0,0,0.9534883720930233,0.046511627906976744,0.9104337032917637,0.08956629670823638,0.7660320861694621,0.23396791383053775,0.9999999999999998,2.2204460492503974e-16,0.8810049483455025,0.11899505165449754,0.9011515763255278,0.09884842367447223,0.82659046235155,0.17340953764845,0.8571428571428571,0.14285714285714285
1.0,1154.0,1,1,1,1,1,1,1,1,0.0,1.0,0.3229887655931145,0.6770112344068855,0.3340612915505242,0.6659387084494758,2.2204460492503974e-16,0.9999999999999998,0.055876889399450375,0.9441231106005497,0.04818845539172937,0.9518115446082707,0.015466190786706857,0.9845338092132931,0.42857142857142855,0.5714285714285714
0.0,1155.0,1,1,1,1,1,1,1,1,0.4492753623188406,0.5507246376811594,0.3161202185658264,0.6838797814341736,0.3814415224286619,0.6185584775713383,2.2204460492503974e-16,0.9999999999999998,0.250613339275104,0.7493866607248961,0.1546662446118271,0.845333755388173,0.056468802389699535,0.9435311976103005,0.14285714285714285,0.8571428571428571
0.0,1156.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.8255401285629925,0.1744598714370075,0.7928815860390162,0.20711841396098396,0.9999999999999998,2.2204460492503974e-16,0.8790917768274576,0.12090822317254263,0.7295834657630342,0.27041653423696577,0.9442812214701212,0.05571877852987885,0.5714285714285714,0.42857142857142855
0.0,1157.0,0,0,0,0,0,0,0,0,0.9534883720930233,0.046511627906976744,0.9311030972966212,0.06889690270337877,0.7598866899605282,0.2401133100394717,0.9999999999999998,2.2204460492503974e-16,0.8869630344760014,0.11303696552399863,0.9297673675604143,0.07023263243958572,0.8906524948517986,0.10934750514820135,1.0,0.0
0.0,1158.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.6436582878126376,0.3563417121873625,0.7791333134409545,0.22086668655904573,0.9999999999999998,2.2204460492503974e-16,0.9748477750955784,0.025152224904421518,0.7157553101661418,0.28424468983385814,0.8431560654362922,0.15684393456370777,1.0,0.0
0.0,1159.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9312215959174608,0.06877840408253927,0.7597231733245747,0.24027682667542502,0.9999999999999998,2.2204460492503974e-16,0.890998943759294,0.10900105624070595,0.9297673675604143,0.07023263243958572,0.8904635983840505,0.10953640161594948,1.0,0.0
0.0,1160.0,1,1,1,0,0,1,1,1,0.4492753623188406,0.5507246376811594,0.4898186558015558,0.5101813441984442,0.3060538773390464,0.6939461226609538,0.9999999999999998,2.2204460492503974e-16,0.7625015485292068,0.23749845147079296,0.3823092784224166,0.6176907215775834,0.08468337429772743,0.9153166257022726,0.42857142857142855,0.5714285714285714
0.0,1161.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.8990071393408036,0.10099286065919641,0.7666417422944143,0.2333582577055856,0.9999999999999998,2.2204460492503974e-16,0.8863254337553027,0.1136745662446974,0.8383403292797156,0.1616596707202844,0.8014173501344408,0.19858264986555918,1.0,0.0
0.0,1162.0,0,0,0,0,0,1,0,1,0.6604938271604939,0.3395061728395062,0.6695966943303795,0.33040330566962045,0.7781607040374213,0.22183929596257881,0.9999999999999998,2.2204460492503974e-16,0.7094411509516297,0.2905588490483705,0.2584526423827211,0.7415473576172789,0.6034621188936928,0.3965378811063072,0.42857142857142855,0.5714285714285714
0.0,1163.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9311530830226502,0.06884691697734978,0.7598179149257707,0.24018208507422947,0.9089966992884692,0.09100330071153083,0.8531811816218422,0.14681881837815736,0.9297673675604143,0.07023263243958572,0.8905728851119814,0.10942711488801858,0.8571428571428571,0.14285714285714285
1.0,1164.0,1,1,1,1,1,1,1,1,0.0,1.0,0.05175031390174745,0.9482496860982526,0.28088313348119526,0.7191168665188049,2.2204460492503974e-16,0.9999999999999998,0.03983908045977012,0.9601609195402299,0.03004072635465653,0.9699592736453435,0.0033019516102206214,0.9966980483897794,0.14285714285714285,0.8571428571428571
0.0,1165.0,1,1,1,1,1,1,1,1,0.4492753623188406,0.5507246376811594,0.4798710250414029,0.5201289749585971,0.3082427862310377,0.691757213768962,2.2204460492503974e-16,0.9999999999999998,0.2913943851290259,0.708605614870974,0.24548319827395232,0.7545168017260477,0.09726485960209408,0.9027351403979059,0.2857142857142857,0.7142857142857143
0.0,1166.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9313327947070237,0.0686672052929763,0.7595682322375038,0.24043176776249625,0.9999999999999998,2.2204460492503974e-16,0.8837546198915188,0.11624538010848098,0.9297673675604143,0.07023263243958572,0.8902858032973677,0.10971419670263227,1.0,0.0
1.0,1167.0,1,1,1,1,1,1,1,1,0.0,1.0,0.1852501740274174,0.8147498259725826,0.25605241892120445,0.7439475810787954,2.2204460492503974e-16,0.9999999999999998,0.03578633187418254,0.9642136681258175,0.07430678986077363,0.9256932101392263,0.01946780660866565,0.9805321933913344,0.0,1.0
0.0,1168.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.817889742265648,0.18211025773435197,0.7912713057342423,0.2087286942657577,0.9999999999999998,2.2204460492503974e-16,0.9340004542493432,0.06599954575065708,0.6907366797005049,0.3092633202994951,0.9365514906769569,0.06344850932304309,1.0,0.0
0.0,1169.0,0,0,0,0,0,0,0,0,0.9649122807017544,0.03508771929824561,0.8586824216462378,0.14131757835376227,0.795424297297331,0.2045757027026688,0.9999999999999998,2.2204460492503974e-16,0.9211427374434816,0.07885726255651827,0.5205942879884208,0.4794057120115793,0.9418591753359801,0.0581408246640199,0.7142857142857143,0.2857142857142857
0.0,1170.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.8190865452497327,0.18091345475026732,0.7947385170638549,0.2052614829361454,0.9999999999999998,2.2204460492503974e-16,0.8913205669200752,0.10867943307992498,0.5864767335971095,0.41352326640289055,0.9412685148988005,0.0587314851011995,0.7142857142857143,0.2857142857142857
0.0,1171.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.7874371488673078,0.21256285113269222,0.7853701746176016,0.2146298253823983,0.9999999999999998,2.2204460492503974e-16,0.9480995105195166,0.05190048948048395,0.6500990903360702,0.3499009096639299,0.9004755657803021,0.09952443421969791,0.7142857142857143,0.2857142857142857
0.0,1172.0,1,1,1,0,0,1,1,1,0.4492753623188406,0.5507246376811594,0.4341706440614055,0.5658293559385945,0.3104664255438485,0.6895335744561514,0.9999999999999998,2.2204460492503974e-16,0.8213838131643065,0.17861618683569305,0.33878739741933966,0.6612126025806603,0.07814892777550508,0.9218510722244949,0.42857142857142855,0.5714285714285714
1.0,1173.0,1,0,0,1,1,0,1,1,0.0,1.0,0.864768387129728,0.1352316128702719,0.7173632131827988,0.282636786817201,2.2204460492503974e-16,0.9999999999999998,0.20907539682539678,0.7909246031746033,0.6900305824246586,0.3099694175753413,0.25558036454563127,0.7444196354543687,0.0,1.0
1.0,1174.0,1,1,1,1,1,0,1,1,0.2682926829268293,0.7317073170731707,0.4902194533833971,0.5097805466166029,0.3059821543772696,0.6940178456227306,0.12510535641994072,0.8748946435800593,0.27149323878852294,0.728506761211477,0.5210867572466901,0.47891324275331,0.08431306229266566,0.9156869377073343,0.14285714285714285,0.8571428571428571
0.0,1175.0,1,1,1,0,0,1,1,1,0.4492753623188406,0.5507246376811594,0.370220072865555,0.629779927134445,0.4038135400009995,0.5961864599990003,0.9999999999999998,2.2204460492503974e-16,0.7160597368067013,0.2839402631932987,0.08773952621118158,0.9122604737888185,0.09534611062514309,0.9046538893748569,0.42857142857142855,0.5714285714285714
0.0,1176.0,1,1,1,0,1,1,1,1,0.4492753623188406,0.5507246376811594,0.3137835770098897,0.6862164229901103,0.3942135532008281,0.6057864467991718,0.9999999999999998,2.2204460492503974e-16,0.4940184044882323,0.5059815955117677,0.08773952621118158,0.9122604737888185,0.09778103709503794,0.9022189629049621,0.2857142857142857,0.7142857142857143
0.0,1177.0,0,0,0,0,0,0,0,0,0.9649122807017544,0.03508771929824561,0.942869811944907,0.05713018805509293,0.7545212215367223,0.24547877846327745,0.9999999999999998,2.2204460492503974e-16,0.9117481070129494,0.08825189298705044,0.9102038043882227,0.08979619561177735,0.9000795546419211,0.09992044535807884,1.0,0.0
0.0,1178.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9313242468695341,0.06867575313046595,0.7595801940953019,0.2404198059046981,0.9999999999999998,2.2204460492503974e-16,0.890998943759294,0.10900105624070595,0.9297673675604143,0.07023263243958572,0.8902994888207412,0.10970051117925882,0.8571428571428571,0.14285714285714285
0.0,1179.0,0,1,0,0,0,1,0,1,0.6604938271604939,0.3395061728395062,0.49068044574957137,0.5093195542504286,0.7481057351330641,0.25189426486693606,0.9999999999999998,2.2204460492503974e-16,0.7027084176442693,0.29729158235573094,0.2736910007099386,0.7263089992900613,0.585149846947176,0.414850153052824,0.42857142857142855,0.5714285714285714
0.0,1180.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9313313587392017,0.06866864126079833,0.7595702423339147,0.24042975766608518,0.8332226912470181,0.16677730875298183,0.8498207267611391,0.15017927323886082,0.9297673675604143,0.07023263243958572,0.8902881025699063,0.10971189743009364,0.8571428571428571,0.14285714285714285
0.0,1181.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.931050195169761,0.06894980483023905,0.7599591596292221,0.240040840370778,0.9999999999999998,2.2204460492503974e-16,0.8690145599210856,0.13098544007891444,0.882774079975404,0.11722592002459596,0.8907366358749433,0.10926336412505665,1.0,0.0
0.0,1182.0,0,0,0,0,0,1,0,0,0.6604938271604939,0.3395061728395062,0.5937699537945353,0.40623004620546466,0.7798499469141488,0.22015005308585128,0.9999999999999998,2.2204460492503974e-16,0.7967169748095801,0.20328302519042016,0.3128065012858817,0.6871934987141183,0.728778605592869,0.271221394407131,0.7142857142857143,0.2857142857142857
1.0,1183.0,1,1,1,0,0,0,1,1,0.2682926829268293,0.7317073170731707,0.4922417665926606,0.5077582334073394,0.3057566654350336,0.6942433345649663,0.9999999999999998,2.2204460492503974e-16,0.5011978378285725,0.49880216217142753,0.5210867572466901,0.47891324275331,0.08352249534562006,0.9164775046543799,0.2857142857142857,0.7142857142857143
0.0,1184.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9313313587392017,0.06866864126079833,0.7595702423339147,0.24042975766608518,0.8332226912470181,0.16677730875298183,0.8498207267611391,0.15017927323886082,0.9297673675604143,0.07023263243958572,0.8902881025699063,0.10971189743009364,0.8571428571428571,0.14285714285714285
0.0,1185.0,0,0,0,0,0,1,0,1,0.6604938271604939,0.3395061728395062,0.7528291335329301,0.2471708664670699,0.7802939348457597,0.21970606515424013,0.9999999999999998,2.2204460492503974e-16,0.7945321055991867,0.20546789440081356,0.13014298879174058,0.8698570112082594,0.7492344466668517,0.25076555333314837,0.2857142857142857,0.7142857142857143
0.0,1186.0,0,0,0,0,0,0,0,0,0.9649122807017544,0.03508771929824561,0.9422184065948811,0.05778159340511892,0.7553516626678802,0.24464833733211944,0.9999999999999998,2.2204460492503974e-16,0.8216735429151104,0.17832645708488976,0.8522012133339406,0.14779878666605945,0.8966529055849212,0.10334709441507886,1.0,0.0
0.0,1187.0,0,0,0,0,0,0,0,0,0.9534883720930233,0.046511627906976744,0.9226703147093115,0.07732968529068848,0.7631956227304802,0.23680437726951956,0.9999999999999998,2.2204460492503974e-16,0.8727547485731353,0.12724525142686466,0.9163821662157736,0.08361783378422645,0.8681560598923904,0.13184394010760955,1.0,0.0
1.0,1188.0,1,1,1,1,1,1,1,1,0.0,1.0,0.14956032377060346,0.8504396762293965,0.3083895562958925,0.6916104437041076,0.013057637793289565,0.9869423622067104,0.3268392857142857,0.6731607142857143,0.024828376240582546,0.9751716237594175,0.008348390930439487,0.9916516090695605,0.42857142857142855,0.5714285714285714
0.0,1189.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.92622323079866,0.07377676920133996,0.7652601725412598,0.2347398274587403,0.9999999999999998,2.2204460492503974e-16,0.8238462617620341,0.17615373823796593,0.798327727090004,0.20167227290999595,0.8802107042738881,0.11978929572611188,0.8571428571428571,0.14285714285714285
0.0,1190.0,0,0,0,0,0,1,0,0,0.6604938271604939,0.3395061728395062,0.5870649731407824,0.4129350268592175,0.7785401473274012,0.22145985267259893,0.9999999999999998,2.2204460492503974e-16,0.803094709687315,0.19690529031268533,0.3128065012858817,0.6871934987141183,0.7031302029337698,0.2968697970662301,1.0,0.0
0.0,1191.0,0,0,0,0,0,0,0,0,0.9534883720930233,0.046511627906976744,0.929281280625312,0.07071871937468799,0.7606522788237171,0.23934772117628295,0.9999999999999998,2.2204460492503974e-16,0.7794034293720847,0.22059657062791552,0.9163821662157736,0.08361783378422645,0.8862892178374361,0.11371078216256396,0.7142857142857143,0.2857142857142857
0.0,1192.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9353788128065881,0.06462118719341198,0.7579447015045163,0.24205529849548385,0.9999999999999998,2.2204460492503974e-16,0.7691789505475596,0.23082104945244006,0.9297673675604143,0.07023263243958572,0.8990580115194902,0.10094198848050978,0.5714285714285714,0.42857142857142855
0.0,1193.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.8232011372447802,0.17679886275521986,0.7934430706077721,0.20655692939222792,0.9999999999999998,2.2204460492503974e-16,0.8281609246204259,0.17183907537957424,0.5864767335971095,0.41352326640289055,0.94367819050578,0.0563218094942201,0.8571428571428571,0.14285714285714285
0.0,1194.0,0,0,0,0,0,1,0,0,0.926829268292683,0.07317073170731707,0.8952484804499212,0.10475151955007876,0.8149151888913151,0.18508481110868485,0.9999999999999998,2.2204460492503974e-16,0.9161971788811019,0.08380282111889821,0.31794221112099746,0.6820577888790026,0.9506800960268997,0.0493199039731003,0.7142857142857143,0.2857142857142857
0.0,1195.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.9176551255170351,0.08234487448296496,0.7650375116413001,0.23496248835869976,0.9999999999999998,2.2204460492503974e-16,0.898575438397262,0.10142456160273809,0.8617643010784357,0.1382356989215643,0.8531328658593902,0.1468671341406098,0.8571428571428571,0.14285714285714285
1.0,1196.0,1,1,1,1,1,0,1,1,0.2682926829268293,0.7317073170731707,0.4902194533833971,0.5097805466166029,0.3059821543772696,0.6940178456227306,0.12510535641994072,0.8748946435800593,0.27149323878852294,0.728506761211477,0.5210867572466901,0.47891324275331,0.08431306229266566,0.9156869377073343,0.14285714285714285,0.8571428571428571
1.0,1197.0,1,1,1,1,1,1,1,0,0.18181818181818182,0.8181818181818182,0.2929334118997574,0.7070665881002426,0.262072704086433,0.7379272959135671,2.2204460492503974e-16,0.9999999999999998,0.14723809523809525,0.8527619047619048,0.019935204376353346,0.9800647956236466,0.01905504679941772,0.9809449532005823,0.8571428571428571,0.14285714285714285
0.0,1198.0,0,0,0,0,0,1,0,1,0.6604938271604939,0.3395061728395062,0.5550515893460428,0.4449484106539572,0.6178555288292307,0.3821444711707692,0.9999999999999998,2.2204460492503974e-16,0.5864587614698609,0.41354123853013924,0.19278274651943011,0.8072172534805699,0.8288747116627165,0.17112528833728344,0.2857142857142857,0.7142857142857143
1.0,1199.0,1,0,0,1,1,0,1,1,0.0,1.0,0.8678059060905714,0.13219409390942854,0.7131653402629615,0.2868346597370387,2.2204460492503974e-16,0.9999999999999998,0.2489801587301587,0.7510198412698414,0.6900305824246586,0.3099694175753413,0.19948448372074334,0.8005155162792567,0.14285714285714285,0.8571428571428571
0.0,1200.0,0,0,0,1,0,1,0,0,0.6604938271604939,0.3395061728395062,0.7531921997980852,0.24680780020191487,0.7731415709993881,0.22685842900061187,0.013057637793289565,0.9869423622067104,0.7673498461753445,0.23265015382465568,0.13014298879174058,0.8698570112082594,0.7601343344089778,0.2398656655910222,0.5714285714285714,0.42857142857142855
0.0,1201.0,0,0,1,0,0,1,1,0,0.8571428571428571,0.14285714285714285,0.6015958787280333,0.39840412127196667,0.3133959249247039,0.6866040750752963,0.9999999999999998,2.2204460492503974e-16,0.774340216990065,0.22565978300993483,0.32152912873640194,0.6784708712635982,0.08385906322039427,0.9161409367796057,0.7142857142857143,0.2857142857142857
0.0,1202.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.901884052061407,0.09811594793859305,0.7668463244663795,0.23315367553362018,0.9999999999999998,2.2204460492503974e-16,0.8700897933794184,0.1299102066205817,0.8383403292797156,0.1616596707202844,0.8100585397851898,0.18994146021481023,0.8571428571428571,0.14285714285714285
0.0,1203.0,0,0,0,1,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9132833794936223,0.08671662050637771,0.7652874188602021,0.23471258113979773,2.2204460492503974e-16,0.9999999999999998,0.7252875074024078,0.2747124925975922,0.9011515763255278,0.09884842367447223,0.8348001902025546,0.1651998097974454,0.8571428571428571,0.14285714285714285
0.0,1204.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9312130352600831,0.0687869647399169,0.7597350413175559,0.2402649586824442,0.9999999999999998,2.2204460492503974e-16,0.890998943759294,0.10900105624070595,0.9297673675604143,0.07023263243958572,0.8904772644579368,0.10952273554206317,1.0,0.0
0.0,1205.0,0,0,1,0,0,1,1,0,0.8571428571428571,0.14285714285714285,0.5471970602006875,0.4528029397993125,0.30598115748754595,0.694018842512454,0.9999999999999998,2.2204460492503974e-16,0.741016861485209,0.25898313851479066,0.4544768303007954,0.5455231696992047,0.08958350220864231,0.9104164977913577,1.0,0.0
1.0,1206.0,1,1,1,1,1,1,1,1,0.0,1.0,0.12224832997701451,0.8777516700229855,0.2739487639696234,0.7260512360303764,2.2204460492503974e-16,0.9999999999999998,0.022940476190476188,0.9770595238095239,0.027848005367713233,0.9721519946322867,0.0007189173188238973,0.9992810826811761,0.0,1.0
1.0,1207.0,1,1,1,1,1,1,1,1,0.2682926829268293,0.7317073170731707,0.38877682694266535,0.6112231730573346,0.3151002982027829,0.6848997017972169,2.2204460492503974e-16,0.9999999999999998,0.29407918969457225,0.7059208103054275,0.4283372421858992,0.5716627578141009,0.07689688103163539,0.9231031189683646,0.2857142857142857,0.7142857142857143
0.0,1208.0,0,0,0,0,0,1,1,1,0.6604938271604939,0.3395061728395062,0.6633681739271875,0.33663182607281256,0.7071936842653727,0.2928063157346275,0.9999988737188994,1.1262811005590542e-06,0.5952125155547604,0.4047874844452396,0.2584526423827211,0.7415473576172789,0.26206658972115293,0.7379334102788471,0.14285714285714285,0.8571428571428571
0.0,1209.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.7708754635219832,0.22912453647801678,0.7801523287228793,0.21984767127712068,0.5,0.5,0.8005601886693787,0.19943981133062152,0.6500990903360702,0.3499009096639299,0.8717527564655867,0.1282472435344133,0.8571428571428571,0.14285714285714285
0.0,1210.0,0,0,0,0,0,0,0,0,0.9534883720930233,0.046511627906976744,0.9249448798497374,0.0750551201502626,0.7623723316501332,0.2376276683498666,0.9999999999999998,2.2204460492503974e-16,0.7674278036852035,0.23257219631479642,0.9163821662157736,0.08361783378422645,0.8749799221844927,0.12502007781550734,0.5714285714285714,0.42857142857142855
0.0,1211.0,0,0,0,0,0,1,0,1,0.6604938271604939,0.3395061728395062,0.76804016115478,0.23195983884521992,0.7904762646894425,0.20952373531055768,0.9999999999999998,2.2204460492503974e-16,0.9325750716336596,0.06742492836634045,0.37123923017484645,0.6287607698251536,0.9145286661852773,0.08547133381472269,0.2857142857142857,0.7142857142857143
0.0,1212.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9227163804568209,0.07728361954317911,0.7631314635778979,0.23686853642210226,0.9999999999999998,2.2204460492503974e-16,0.8185291643839752,0.18147083561602428,0.9163821662157736,0.08361783378422645,0.8680466219999727,0.13195337800002732,1.0,0.0
0.0,1213.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9206099128231645,0.07939008717683547,0.7635736084608993,0.23642639153910058,0.9999999999999998,2.2204460492503974e-16,0.8051798685252846,0.19482013147471527,0.9163821662157736,0.08361783378422645,0.859906639425515,0.140093360574485,1.0,0.0
0.0,1214.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.8060523140095123,0.19394768599048776,0.790674465410161,0.20932553458983896,0.9999999999999998,2.2204460492503974e-16,0.9067553744117203,0.09324462558827981,0.6907366797005049,0.3092633202994951,0.9275371040808345,0.07246289591916551,1.0,0.0
0.0,1215.0,0,0,0,1,1,1,0,1,0.6604938271604939,0.3395061728395062,0.6340053074867985,0.3659946925132015,0.7863158327475714,0.2136841672524285,2.2204460492503974e-16,0.9999999999999998,0.4276549005312758,0.5723450994687241,0.4295363162504897,0.5704636837495104,0.8279473229626422,0.17205267703735785,0.2857142857142857,0.7142857142857143
1.0,1216.0,1,1,1,1,1,1,1,1,0.0,1.0,0.05267258320135837,0.9473274167986416,0.36389429983262883,0.6361057001673711,2.2204460492503974e-16,0.9999999999999998,0.0025,0.9975,0.027848005367713233,0.9721519946322867,0.004013710482265065,0.9959862895177349,0.2857142857142857,0.7142857142857143
0.0,1217.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.915863827983502,0.084136172016498,0.7647083864682614,0.23529161353173844,0.9999999999999998,2.2204460492503974e-16,0.8520183109261714,0.1479816890738284,0.9163821662157736,0.08361783378422645,0.8428730801974377,0.15712691980256235,0.7142857142857143,0.2857142857142857
1.0,1218.0,1,1,1,1,1,1,1,0,0.0,1.0,0.16947863966911902,0.830521360330881,0.26716199482650055,0.7328380051734994,2.2204460492503974e-16,0.9999999999999998,0.0095,0.9905000000000002,0.0204062449107131,0.9795937550892869,0.015858112644735578,0.9841418873552644,0.5714285714285714,0.42857142857142855
0.0,1219.0,0,0,0,0,0,1,0,1,0.6604938271604939,0.3395061728395062,0.6648983102214139,0.3351016897785861,0.7754924328221374,0.2245075671778624,0.9999999999999998,2.2204460492503974e-16,0.7725923486101803,0.2274076513898199,0.2584526423827211,0.7415473576172789,0.571591133255184,0.428408866744816,0.42857142857142855,0.5714285714285714
0.0,1220.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.8102054360202481,0.18979456397975192,0.7951520378373821,0.20484796216261775,0.9999999999999998,2.2204460492503974e-16,0.883009431811052,0.11699056818894815,0.5400327581130593,0.45996724188694077,0.933995359938277,0.06600464006172302,0.7142857142857143,0.2857142857142857
0.0,1221.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.7797286362762158,0.2202713637237842,0.784742601957643,0.21525739804235702,0.9999999999999998,2.2204460492503974e-16,0.9505799475794896,0.04942005242051066,0.6500990903360702,0.3499009096639299,0.8954428716973903,0.10455712830260962,1.0,0.0
